SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0.0,0.0,1.1200146093262338,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,-0.37596811244460704,0.41083917388574526
1,0.0,0.0,-1.2409180113122174,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.6261745290494481,-0.9385377916920037
0,1.0,0.0,0.7536629957788878,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.6278337056082129,0.8806525117797275
0,1.0,1.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.4806504568134191,2.4525437520592845
0,1.0,0.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.6742906492536329,1.660418399448259
0,1.0,1.0,0.7943687306174818,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.3897249898500175,-0.4593505789659702
0,1.0,0.0,1.5677776925507676,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.9380997220972668,1.8461616194810135
0,1.0,0.0,-0.1825689055087738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.3067661619117676,-0.7152771194625845
1,1.0,0.0,1.5677776925507676,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,-0.6165487134655309,0.46192349879015604
0,1.0,1.0,1.4456604880349857,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.1488151450604207,1.917223054683239
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.17985603474166512,-0.9795237971052118
0,0.0,0.0,-0.8745663977648716,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.8053655973960674,-0.5756129703255576
0,1.0,1.0,-1.2002122764736234,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.29135010794759253,-0.9365839863991404
0,1.0,0.0,1.1607203441648277,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.273253386967795,1.8515181193850432
0,1.0,0.0,-1.0780950719578415,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3507512202944595,-0.8181043553251803
0,1.0,0.0,0.5501343215859179,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.39255987803225695,0.06958183368846693
0,0.0,1.0,0.7129572609402939,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.17985603474166512,0.5410416367168842
0,0.0,0.0,1.4863662228735797,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.29814103534927,2.1780231319777816
0,1.0,1.0,0.22448844287716607,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.6792681789299281,0.4371606631682499
0,0.0,0.0,-1.2002122764736234,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3092718063253347,-0.9180777182880883
1,1.0,0.0,1.4456604880349857,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.8186390098661871,1.6799564523768908
0,0.0,1.0,-0.30468611002455576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.464387934994442,-0.8083572817293236
1,1.0,0.0,-0.5896262538947137,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.1554518512954808,-0.20419238886542557
0,0.0,0.0,-1.0373893371192475,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.6726314726948681,-0.7458574652261618
0,0.0,0.0,1.3235432835192036,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,-0.16525268948145297,0.7111763672751928
0,0.0,0.0,-0.8338606629262776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5141632317573919,-0.9099771098266669
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.3316538102932427,-0.9995228602714851
0,0.0,0.0,-0.5896262538947137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5241182911099815,-0.85726827265628
0,1.0,0.0,1.2828375486806096,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.665994766459808,1.3975547525185572
0,0.0,0.0,-0.2639803751859618,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.7207475928990529,-0.040643518844857965
0,0.0,1.0,-1.1595065416350294,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.8186390098661871,-0.8498701559855509
0,1.0,0.0,1.5677776925507676,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,-0.3461029343868372,0.6484350692189804
0,0.0,0.0,0.6722515261016999,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.17188939571651304,0.27791455536567317
0,0.0,0.0,-1.0373893371192475,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.7257251225753476,-0.7380422440547092
1,0.0,0.0,0.1023712383613841,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.522129870782544,0.6739443023684972
1,1.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1781968581829002,-0.9795457499736707
0,0.0,0.0,-1.0780950719578415,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.8086839505135972,-0.756811946587271
0,1.0,1.0,-0.30468611002455576,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.8451858348064274,-0.053881098525717375
0,0.0,1.0,-0.7931549280876836,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.38094564212090193,-0.6951243862170972
1,0.0,0.0,-0.9559778674420595,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3444437578280723,-0.7934951897824882
0,1.0,0.0,1.6084834273893616,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.6626764133422782,1.6526031782768065
0,1.0,1.0,-0.4268033145403377,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.45527934349665417,-0.2799297850494468
0,0.0,0.0,0.020959768684196134,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.5199872292884885,0.1535735084131234
1,0.0,0.0,-0.5896262538947137,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.21668716280316785,-0.5867650275027989
0,1.0,1.0,0.06166550352279012,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.40716322329246935,0.19866470022819008
0,0.0,0.0,-1.0780950719578415,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.8352307754538371,-0.7815308764722588
0,0.0,1.0,-0.3453918448631497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.456092052200617,-0.7770305384381357
0,0.0,0.0,-0.7117434584104956,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9430772517735615,-0.3761272546373833
0,0.0,0.0,1.2421318138420157,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.342938802435925,1.9370684477702982
1,0.0,0.0,-1.1595065416350294,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14667250356636527,-0.895532122380555
1,1.0,0.0,1.3642490183577978,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.19644780032931503,1.070215530924372
0,1.0,0.0,0.387311382231542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.4793205240233267,-0.6284754775751584
1,0.0,0.0,-1.1595065416350294,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5083729933771337,-0.8770697600064212
0,0.0,0.0,-0.2639803751859618,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.1803394996769556,0.13111572397942664
0,0.0,0.0,0.26519417771576004,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.5631258198163787,0.4032434813988839
0,1.0,0.0,1.5270719577121736,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.4959122896109767,-0.4271896266733351
0,0.0,0.0,-1.2002122764736234,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,-0.32453363912289235,-0.940535502721785
0,0.0,0.0,0.8350744654560759,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.680927355488693,0.9729204179134784
0,1.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6613464805521857,-0.9710060841430667
0,1.0,1.0,1.6084834273893616,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.3125901594428645,1.2891075823304226
0,1.0,1.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,-0.004312563281248919,1.0618295351729816
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.31457857977030224,-0.9860657519060344
0,0.0,0.0,0.631545791263106,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.46357522629047915,0.6454933848454562
0,1.0,1.0,1.2421318138420157,1.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,0.31756768911915967,1.0419841420859222
0,1.0,1.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.3548822821159523,-0.24880061757439106
0,0.0,0.0,1.0793088744876398,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,-0.3577171702981922,0.3577571379515529
0,0.0,0.0,-0.1418631706701798,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.9732716736000042,-0.5394785488418188
0,1.0,1.0,0.9978974048104517,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.18682198474539805,0.427216013756261
0,0.0,0.0,-0.10115743583158582,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,1.510515634871189,0.4503543371121911
0,0.0,0.0,0.22448844287716607,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.16658262227154547,0.15640542844435215
0,1.0,0.0,-0.7117434584104956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.4760021709057967,-0.8651713053015692
1,0.0,0.0,1.5677776925507676,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.152133498177951,2.0415421487673293
0,0.0,0.0,-1.0373893371192475,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9729424298313315,-0.7166821030439693
0,0.0,0.0,-0.22327464034736777,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.5042081724048018,-0.7640344403103269
0,1.0,0.0,0.30589991255435406,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5207999379924515,-0.6679028293277678
1,0.0,0.0,-1.2816237461508113,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6991782976351079,-0.9726525492775019
0,1.0,0.0,1.3235432835192036,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.8933019550106117,1.5979624886820156
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5365789948761385,-0.9748039303864974
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6912116586099555,-0.9910490530462585
0,1.0,0.0,-1.2002122764736234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4942531130522119,-0.9903246083871069
1,1.0,0.0,-0.1418631706701798,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.1322233794727707,0.2860590695640127
0,0.0,0.0,-0.7117434584104956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.497571466169742,-0.8766746083741568
0,1.0,1.0,1.5270719577121736,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.49012205123071895,1.5112267053999668
1,1.0,0.0,-0.2639803751859618,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.9596690173612115,0.035225594549918166
0,0.0,0.0,0.1023712383613841,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0559012577695812,0.4838763672492926
0,1.0,1.0,1.4456604880349857,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.266133215797445,1.1643494308771494
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33084110158927976,-0.9775260860754302
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4826388771408567,-1.0015205713012665
0,1.0,1.0,1.4863662228735797,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.473530285643069,1.3695648452331581
0,0.0,0.0,-1.1595065416350294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4892755833759168,-0.9738380041742952
0,0.0,0.0,-0.06045170099299184,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.24954145020979507,-0.06369403072695139
1,1.0,0.0,1.0386031396490458,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.457421984990709,1.7500519613669137
0,1.0,1.0,1.3235432835192036,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.8833468956580218,1.6081047139101365
0,1.0,1.0,0.7536629957788878,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.1599459160364854,0.5537303946862652
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5207999379924515,-1.0020254872758267
0,1.0,0.0,-0.7117434584104956,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2002496183821352,-0.3500472469079291
0,1.0,1.0,0.7943687306174818,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,-0.46390447005915153,0.13581363782968198
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.3200395743818876,-0.9993691901922711
0,0.0,1.0,-1.2002122764736234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4925939364934466,-0.9848144384038635
1,0.0,0.0,-0.7931549280876836,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,-0.33614787503424737,-0.6893288289438851
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.16990097538907525,-0.9796555143159664
1,0.0,0.0,-1.1188008067964355,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.6610172367835129,-0.8279611932633326
0,0.0,0.0,-0.30468611002455576,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,0.37232051555840456,-0.13539209911449146
0,0.0,0.0,1.4863662228735797,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.512174811429954,2.262958780046181
0,0.0,0.0,-1.1595065416350294,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.020575085100225963,-0.9062670750570729
0,0.0,0.0,-1.2002122764736234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.477661347464562,-0.9826850101633273
0,0.0,0.0,-1.1188008067964355,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.3482455758808924,-0.9664179346351072
0,0.0,0.0,-1.1595065416350294,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5033954637008385,-0.8628223483764416
1,0.0,0.0,-0.6710377235719016,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.458597696614184,-0.47552984302035384
0,0.0,1.0,0.7129572609402939,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.19478862377055015,0.5166959055957018
0,1.0,1.0,-0.6710377235719016,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.30130516730018236,-0.6337880717422695
0,1.0,1.0,0.6722515261016999,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0111034906829266,1.0153772655134485
0,0.0,1.0,-0.38609757970174374,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3577171702981922,-0.43417063884334045
0,1.0,0.0,0.590840056424512,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.1803394996769556,1.0562754594528203
0,0.0,0.0,-0.4268033145403377,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.5352490620860464,-0.5473815814871079
0,1.0,1.0,1.2828375486806096,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.6067478752795583,2.160790130237359
0,1.0,1.0,-0.5082147842175256,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,-0.5087022371458064,-0.5977853674692856
0,1.0,1.0,0.7536629957788878,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6394479415195682,0.8774254401162342
0,0.0,0.0,-0.7524491932490895,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.2014253300056102,-0.6091130475941999
0,0.0,0.0,0.7536629957788878,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,-0.28305422515376755,0.27536802262441323
0,1.0,0.0,0.30589991255435406,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.49045129499939155,-0.10661188856456343
0,1.0,1.0,-1.1595065416350294,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.095721495179941,-0.8415939245764564
0,0.0,0.0,-1.2409180113122174,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,-0.5203164730571613,-0.9707426497215571
0,1.0,0.0,0.9164859351332638,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.42541416543888416,0.86278287685399
0,1.0,0.0,1.2014260790034217,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,-0.15861598324639314,0.6374586349894121
0,0.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.3477621109456021,-0.9720817746975643
0,0.0,0.0,-1.2816237461508113,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.3278519922404224,-0.9862413748537073
1,0.0,0.0,-0.8745663977648716,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.8219573629837174,-0.5504110773344687
0,0.0,0.0,-1.1188008067964355,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.5913318213153833,-0.8269952670511307
0,0.0,0.0,-0.7524491932490895,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.1566275629189556,-0.6058640230622477
0,1.0,0.0,1.5270719577121736,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.1206091435614158,2.001039106460222
0,1.0,0.0,1.5677776925507676,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3250171040581826,-0.240743914849888
1,0.0,0.0,0.6722515261016999,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.7011667179625456,-0.08573471065992444
0,1.0,0.0,-0.3453918448631497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4876164068171518,-0.7759987536205563
0,0.0,0.0,0.346605647392948,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0023241429538111433,0.10119396426962363
0,0.0,0.0,-0.7931549280876836,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1873054496806883,-0.8536021436236041
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6563689508758908,-0.9905880428086165
1,0.0,0.0,0.8757802002946699,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.23792721429843983,0.6957874064853382
0,1.0,1.0,-1.0373893371192475,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.16658262227154547,-0.7779306060449603
0,1.0,1.0,1.6084834273893616,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,0.23792721429843983,1.1921856680833345
1,0.0,0.0,-0.1825689055087738,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.3678264508173998,0.3737168733213452
0,0.0,0.0,-1.1188008067964355,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,-0.46390447005915153,-0.9096917225366982
0,0.0,0.0,-0.9152721326034655,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.7008374741938728,-0.6441937313919003
1,1.0,1.0,1.5677776925507676,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.7224067694578178,1.702677671232097
0,0.0,0.0,1.4456604880349857,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,-0.8637660207215148,0.18347331525446742
0,0.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6430955384057709,-0.9733550410681943
1,1.0,0.0,0.8757802002946699,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.681410820423983,1.8131884110553906
0,1.0,1.0,-0.7117434584104956,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,-0.17520774883404305,-0.6297048382088701
0,0.0,0.0,-1.2002122764736234,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.185646273121923,-0.9671643321627178
1,1.0,0.0,1.3235432835192036,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.9215079565096169,1.6100585192029995
0,1.0,1.0,-0.7117434584104956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.4793205240233267,-0.8629101598502781
0,0.0,0.0,-0.10115743583158582,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9779199595076267,0.1478657626137479
0,0.0,0.0,1.5270719577121736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.290174396324118,-0.19534538287639347
0,0.0,0.0,-0.5082147842175256,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5008898192872717,-0.8317370866383041
0,0.0,0.0,-1.1595065416350294,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.3432680462045974,-0.9723891148559923
0,0.0,0.0,1.2421318138420157,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,0.5100321699358986,1.1828337461197427
0,0.0,0.0,-1.0780950719578415,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6610172367835129,-0.7805649502600568
1,1.0,1.0,-0.1825689055087738,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,-0.8571293144864547,-0.5289411719814332
0,1.0,0.0,-0.5082147842175256,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.4909347599346818,-0.8275660416310682
0,0.0,0.0,-1.2002122764736234,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,-0.017585975751368575,-0.9245099087466153
0,0.0,0.0,-0.8338606629262776,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.4871329418818615,-0.7497211700749699
0,0.0,0.0,-1.1188008067964355,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.8272641364286849,-0.9123041138833355
0,1.0,1.0,-0.38609757970174374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-0.2565074002135275,-0.3854791766009756
0,1.0,0.0,1.5270719577121736,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-0.23659728150834783,0.7630729483125919
0,1.0,1.0,1.3235432835192036,1.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,0.24954145020979507,1.0328956545438397
0,1.0,1.0,1.6084834273893616,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.6095827634617982,1.6426804817332765
0,1.0,1.0,-1.2816237461508113,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.1524627419466233,-0.9971519504778984
0,1.0,1.0,0.06166550352279012,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,-0.8090131942822701,-0.4282872700962919
0,0.0,0.0,-0.4675090493789317,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0758113764747608,-0.07982938904441678
0,1.0,1.0,-0.5489205190561197,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8103431270723621,-0.26978755982132574
0,1.0,0.0,1.5270719577121736,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,-0.46058611694162177,0.5856279125573908
1,0.0,0.0,0.9571916699718578,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.059219610887111,1.281314314027429
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,-0.3062826969764773,-0.9859559875637388
0,1.0,1.0,0.22448844287716607,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3461029343868372,-0.09890643173540639
0,0.0,0.0,-0.7931549280876836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.5141632317573919,-0.8964102371189205
1,1.0,0.0,0.5501343215859179,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.1969312652646056,1.0443989576164272
1,1.0,0.0,0.8757802002946699,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.3266762806169474,-0.41120793843508363
1,1.0,0.0,0.631545791263106,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.18981109409425545,0.5460688435940266
0,1.0,1.0,1.4456604880349857,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.8003880677197722,1.7055095912633256
0,1.0,0.0,0.7943687306174818,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.9845566657426863,1.1962030430113568
0,1.0,0.0,1.5677776925507676,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3333129868520075,-0.20390700157545674
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12344403174365576,-0.9802701946328223
0,1.0,0.0,1.2828375486806096,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3125901594428645,1.0793040184664544
0,0.0,0.0,0.5501343215859179,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.6630056571109506,-0.05813995500678979
0,0.0,0.0,-0.8745663977648716,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.8368899520126024,-0.576644755143137
0,0.0,0.0,0.8350744654560759,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,-0.1270916286298582,0.4638992569514783
0,0.0,0.0,-1.2409180113122174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4892755833759168,-0.9931784812867946
1,1.0,0.0,0.9978974048104517,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.1836578527944854,1.5124780189021374
0,0.0,0.0,0.428017117070136,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.31457857977030224,0.06275449159767538
0,0.0,0.0,0.46872285190873,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4892755833759168,-0.6392982417255128
0,1.0,0.0,1.5677776925507676,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.06205449906935077,1.0483943796759898
0,0.0,1.0,-0.10115743583158582,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.6779382461398357,-0.43621225561004023
0,1.0,0.0,-0.5082147842175256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.469365464670737,-0.8271050313934263
0,1.0,1.0,-0.5896262538947137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.4892755833759168,-0.8585415390269099
1,1.0,0.0,0.06166550352279012,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.219676272152025,0.05533442205848717
0,0.0,0.0,0.7943687306174818,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-0.20507292689181286,0.32368628610297295
1,0.0,0.0,1.3642490183577978,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.4325343366092342,2.1677491895389056
