InternetService,PaperlessBilling,MonthlyCharges,StreamingMovies,StreamingTV,SeniorCitizen,DeviceProtection,OnlineBackup,Partner,Dependents,TotalCharges,PaymentMethod,tenure,Contract
2.0,1.0,0.6709203167846992,2.0,1.0,0,1.0,2.0,1.0,0.0,-0.5703902734388427,3.0,-0.8341979503858065,0.0
1.0,1.0,-0.317890212658823,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9070632446549186,1.0,-1.1617664717549154,0.0
2.0,1.0,1.2725159666310104,2.0,2.0,0,2.0,2.0,1.0,1.0,2.096945896126061,2.0,1.3768895688556795,1.0
1.0,0.0,-0.17829343203150214,2.0,2.0,0,2.0,1.0,1.0,1.0,0.820436594385351,2.0,1.540673829540234,2.0
2.0,1.0,0.33356143026867424,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.9794127758396683,0.0,-1.2846046672683313,0.0
2.0,1.0,1.2758396995030894,2.0,2.0,0,2.0,2.0,0.0,0.0,1.6486750997604034,2.0,1.0493210474865704,1.0
2.0,1.0,0.7041576455054899,1.0,2.0,1,1.0,1.0,0.0,0.0,0.6969647783292253,3.0,0.5989143306040455,0.0
2.0,1.0,0.464848878715797,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.8830499222629142,0.0,-1.1617664717549154,0.0
1.0,1.0,-0.18494089777566036,1.0,1.0,0,2.0,1.0,1.0,1.0,0.43549374952125885,1.0,1.0083749823154318,1.0
2.0,1.0,0.9683944088357757,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.34677450055639325,3.0,-0.7113597548723906,0.0
2.0,1.0,0.8204882960282571,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.013374063146962635,0.0,-0.3428451683321429,0.0
0.0,1.0,-1.5127721801712473,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8207169979322878,3.0,-0.5066294290166974,1.0
2.0,1.0,1.1113149223351755,1.0,2.0,1,2.0,2.0,1.0,0.0,1.6703003569421535,1.0,1.1721592429999863,1.0
1.0,1.0,-0.49570992131505287,2.0,2.0,0,1.0,1.0,1.0,0.0,-0.6542378963766701,0.0,-0.6704136897012519,0.0
2.0,1.0,1.0913725251027013,2.0,2.0,0,1.0,2.0,1.0,0.0,2.025480833537702,3.0,1.6225659598825113,2.0
1.0,0.0,-0.8363925407031572,1.0,1.0,1,2.0,1.0,0.0,0.0,-0.7063552084189854,1.0,-0.7523058200435292,2.0
1.0,0.0,-0.6253355033261366,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9770025989145041,2.0,-1.2436586020971927,0.0
2.0,1.0,0.8952722856500361,1.0,1.0,0,2.0,2.0,1.0,1.0,1.6234014096185427,0.0,1.2949974385134022,0.0
0.0,0.0,-1.4978153822468916,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.7575217167201805,3.0,-0.09716877730531116,1.0
2.0,0.0,0.8171645631561782,1.0,1.0,0,2.0,2.0,1.0,0.0,1.5049489528469335,2.0,1.2949974385134022,1.0
2.0,1.0,1.5533713943216911,2.0,2.0,0,2.0,1.0,0.0,0.0,2.028289021331242,3.0,1.1721592429999863,2.0
1.0,1.0,0.6410067209359879,2.0,2.0,0,2.0,2.0,1.0,1.0,0.8291043866299784,3.0,0.7217525261174614,1.0
2.0,0.0,0.9983080046844874,1.0,2.0,0,2.0,1.0,0.0,0.0,1.028485719971326,3.0,0.5989143306040455,1.0
1.0,0.0,-0.1649985005431859,1.0,1.0,0,1.0,1.0,0.0,0.0,0.3334481852126952,3.0,0.7626985912886,1.0
2.0,0.0,0.875329888417562,1.0,1.0,0,2.0,2.0,0.0,0.0,0.48323294201144074,2.0,0.18945367889265924,0.0
2.0,0.0,1.0681063949981477,2.0,1.0,1,2.0,2.0,1.0,0.0,1.831428423489608,2.0,1.2949974385134022,1.0
1.0,1.0,-0.15502730192694858,2.0,2.0,0,2.0,2.0,1.0,0.0,0.5717240250803186,2.0,1.1312131778288477,0.0
0.0,0.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.00366932709568,1.0,-1.2846046672683313,0.0
1.0,0.0,0.5678845977502484,2.0,2.0,0,2.0,2.0,1.0,0.0,-0.48992574288220936,1.0,-0.7523058200435292,2.0
2.0,0.0,0.3701224918615438,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9789263181116535,0.0,-1.2846046672683313,0.0
2.0,0.0,0.7772797686912294,1.0,2.0,0,2.0,1.0,1.0,1.0,-0.36658659711554237,0.0,-0.6294676245301133,0.0
2.0,0.0,1.3173863604040776,1.0,2.0,0,2.0,2.0,0.0,0.0,1.902141687771035,3.0,1.2540513733422636,1.0
0.0,1.0,-1.2834346119977917,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.13335222824734536,2.0,1.6225659598825113,2.0
2.0,0.0,1.1860989119569545,2.0,1.0,0,2.0,2.0,0.0,1.0,0.23918594455236863,3.0,-0.13811484247644978,1.0
1.0,1.0,-0.1118187745899208,1.0,1.0,0,1.0,2.0,1.0,1.0,-0.5316284372020254,1.0,-0.5885215593589747,1.0
1.0,1.0,0.1756841188449186,1.0,2.0,1,2.0,2.0,0.0,0.0,0.09187769982351689,3.0,0.23039974406379785,1.0
0.0,0.0,-1.5144340466072868,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.7895615916244295,3.0,-0.2609530379898657,1.0
2.0,1.0,1.3273575590203148,2.0,2.0,1,2.0,2.0,1.0,0.0,2.2197322490199842,0.0,1.540673829540234,1.0
2.0,1.0,0.4798056766401529,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.7811812516736286,0.0,-1.0389282762414995,0.0
0.0,0.0,-1.462916187090061,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8132432382927873,2.0,-0.42473729867442017,1.0
1.0,1.0,-0.33617074345525777,1.0,1.0,0,1.0,2.0,0.0,1.0,-0.4525127212548877,3.0,-0.30189910316100427,1.0
1.0,1.0,-0.8563349379356315,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.43365142843685844,0.0,0.025669418208104724,1.0
2.0,1.0,1.019912268353001,2.0,1.0,1,2.0,2.0,1.0,0.0,0.09756041055532634,0.0,-0.22000697281872703,0.0
2.0,1.0,0.33356143026867424,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.5228721980977586,2.0,-0.7113597548723906,0.0
0.0,1.0,-1.3299668722068985,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.586996171336076,1.0,0.3532379395772137,1.0
2.0,0.0,1.0016317375565664,1.0,2.0,0,2.0,1.0,0.0,0.0,0.5819838607984493,2.0,0.23039974406379785,1.0
2.0,1.0,0.8088552309759807,1.0,2.0,1,2.0,1.0,1.0,0.0,0.7741788867941233,0.0,0.4760761350906296,0.0
0.0,1.0,-1.4994772486829309,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.41795211085092554,1.0,1.3768895688556795,2.0
0.0,0.0,-1.462916187090061,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.8057915903681967,3.0,-0.547575494187836,2.0
2.0,0.0,0.8420925596967713,1.0,1.0,0,2.0,2.0,1.0,0.0,-0.36946112005381176,3.0,-0.6294676245301133,0.0
2.0,1.0,0.33356143026867424,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.7955980897947953,0.0,-1.0389282762414995,0.0
1.0,0.0,0.22720197836214404,2.0,1.0,1,2.0,2.0,1.0,0.0,-0.35048926866123375,2.0,-0.4656833638455588,1.0
2.0,1.0,0.9717181417078545,1.0,2.0,0,1.0,2.0,1.0,0.0,1.4809135187400198,0.0,1.1721592429999863,2.0
1.0,0.0,-0.47078192477445985,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9176547560966958,0.0,-1.1617664717549154,0.0
1.0,1.0,0.3435326288849114,2.0,2.0,0,1.0,2.0,1.0,1.0,0.8894251449038165,3.0,1.0493210474865704,1.0
1.0,1.0,-0.2962859489903089,2.0,2.0,0,2.0,1.0,1.0,1.0,-0.5008489300476331,0.0,-0.4656833638455588,1.0
0.0,0.0,-1.4928297829387727,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.4863215333519177,1.0,1.1312131778288477,2.0
0.0,1.0,-1.3017151427942264,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.4870733316588497,3.0,0.435130069919491,2.0
2.0,1.0,0.6775677825288574,2.0,1.0,1,1.0,1.0,1.0,0.0,0.3728733728968055,3.0,0.1485076137215206,0.0
1.0,1.0,-0.32786141127506013,2.0,2.0,1,2.0,2.0,0.0,0.0,0.3557589055566478,0.0,1.0083749823154318,0.0
1.0,0.0,-0.32952327771109957,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.4161831736581444,0.0,-0.3428451683321429,0.0
2.0,1.0,1.3423143569446707,2.0,2.0,0,2.0,2.0,1.0,1.0,2.1596768313250636,2.0,1.4587816991979567,2.0
2.0,1.0,0.9899986725042899,2.0,2.0,0,2.0,1.0,1.0,0.0,1.9713734671535086,0.0,1.6225659598825113,0.0
1.0,0.0,-0.841378140011276,1.0,1.0,0,2.0,2.0,0.0,0.0,-0.8475827315476518,1.0,-0.9570361458992224,1.0
1.0,1.0,0.4864531423843111,2.0,2.0,0,2.0,2.0,0.0,1.0,1.2853575120780616,3.0,1.3768895688556795,2.0
2.0,1.0,0.28702917005956713,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.732955601455432,0.0,-0.997982211070361,0.0
2.0,0.0,1.2691922337589312,2.0,2.0,0,2.0,1.0,1.0,1.0,1.266518330974942,1.0,0.7217525261174614,1.0
2.0,1.0,0.36181315968134614,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6687874047872953,1.0,-0.9160900807280837,0.0
1.0,0.0,-1.1454996978065104,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.29551954539555897,0.0,0.8855367868020159,0.0
2.0,1.0,0.4914387416924299,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.9773121629232407,0.0,-1.2846046672683313,0.0
2.0,1.0,1.4519975417232798,2.0,2.0,0,2.0,1.0,1.0,0.0,2.355520290280849,3.0,1.5816198947113727,2.0
2.0,0.0,1.206041309189429,2.0,2.0,0,2.0,1.0,1.0,1.0,-0.8418779091009325,0.0,-1.1617664717549154,0.0
1.0,1.0,-0.33949447632733687,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.27612757141969535,2.0,0.025669418208104724,0.0
2.0,1.0,0.7241000427379646,2.0,1.0,1,1.0,1.0,1.0,0.0,-0.6336961132254988,0.0,-0.9160900807280837,0.0
1.0,1.0,-0.5206379178556458,2.0,1.0,0,2.0,2.0,1.0,0.0,0.5710827853479353,0.0,1.6225659598825113,2.0
0.0,1.0,-1.462916187090061,0.0,0.0,1,0.0,0.0,1.0,0.0,-1.003315539657124,1.0,-1.2846046672683313,0.0
0.0,1.0,-1.3050388756663056,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.22078194900055462,2.0,1.4178356340268181,2.0
2.0,1.0,0.5030718067447064,1.0,2.0,0,1.0,1.0,1.0,0.0,-0.25788540661913956,3.0,-0.42473729867442017,0.0
2.0,1.0,1.05979706281795,2.0,2.0,0,2.0,1.0,0.0,0.0,1.6963258453909462,0.0,1.213105308171125,1.0
1.0,1.0,-0.7632704175174179,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.6410150908606309,0.0,-0.4656833638455588,0.0
2.0,0.0,1.5583569936298098,2.0,2.0,0,2.0,1.0,1.0,1.0,2.3092183592598015,3.0,1.4587816991979567,2.0
2.0,1.0,1.1030055901549778,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.6972230701612525,2.0,-1.0389282762414995,0.0
2.0,1.0,0.4964243410005482,1.0,1.0,0,1.0,1.0,0.0,0.0,0.9893922080108624,2.0,1.0493210474865704,0.0
2.0,1.0,0.6277117894476714,1.0,2.0,0,1.0,1.0,1.0,1.0,-0.19442478482811515,0.0,-0.38379123350328154,0.0
0.0,0.0,-1.35988046805561,0.0,0.0,1,0.0,0.0,1.0,0.0,-0.2358842502839238,2.0,1.5816198947113727,2.0
2.0,1.0,0.7091432448136087,1.0,1.0,0,2.0,2.0,1.0,0.0,0.46410630861449437,2.0,0.3532379395772137,1.0
1.0,0.0,-0.29296221611823003,1.0,2.0,0,2.0,2.0,1.0,1.0,-0.3886319768805777,3.0,-1.32555073243947,2.0
1.0,1.0,-0.09021451092140692,2.0,2.0,0,2.0,1.0,1.0,0.0,0.6586009529607837,1.0,1.1721592429999863,2.0
2.0,0.0,1.1561853161082432,2.0,1.0,0,2.0,1.0,1.0,1.0,1.0350971227293455,1.0,0.5579682654329069,2.0
0.0,0.0,-1.4679017863981798,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9626742076529766,1.0,-1.0798743414126382,0.0
2.0,1.0,0.9767037410159733,2.0,2.0,0,1.0,2.0,0.0,0.0,-0.7166813792818454,0.0,-1.0389282762414995,0.0
2.0,1.0,0.2936766358037254,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.32322552417749395,0.0,-0.4656833638455588,0.0
2.0,1.0,1.0032936039926057,2.0,2.0,1,1.0,1.0,0.0,0.0,-0.44205388010256896,0.0,-0.7932518852146678,0.0
2.0,0.0,0.6127549915233155,2.0,1.0,0,1.0,2.0,1.0,1.0,-0.19621583373580606,0.0,-0.42473729867442017,0.0
2.0,1.0,0.1391230572520486,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.20959342125621366,3.0,-0.2609530379898657,0.0
1.0,0.0,-0.7466517531570225,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.947793023518705,1.0,-1.1617664717549154,0.0
0.0,0.0,-1.5077865808631286,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.4751772290373964,3.0,1.2540513733422636,2.0
2.0,1.0,0.49974807387262754,1.0,1.0,1,2.0,1.0,1.0,0.0,-0.8604296379102251,2.0,-1.1208204065837768,0.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9552446714432956,3.0,-1.0798743414126382,0.0
2.0,1.0,0.9833512067601315,1.0,2.0,0,2.0,2.0,1.0,0.0,1.2309626934000406,3.0,0.9264828519731545,0.0
1.0,1.0,0.38341742334986023,2.0,2.0,0,1.0,1.0,1.0,1.0,0.7414977721574914,2.0,0.7626985912886,1.0
1.0,1.0,0.1291518586358115,2.0,1.0,0,2.0,1.0,1.0,1.0,0.6714920827531765,2.0,0.9674289171442931,1.0
0.0,0.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8348242720447177,1.0,-0.5885215593589747,1.0
2.0,0.0,1.3539474219969472,2.0,1.0,0,2.0,2.0,1.0,0.0,2.3402632069931113,2.0,1.6225659598825113,2.0
1.0,1.0,-0.5073429863673297,1.0,1.0,0,2.0,1.0,1.0,1.0,-0.586708719042249,2.0,-0.547575494187836,0.0
2.0,1.0,1.0581351963819106,2.0,2.0,1,1.0,1.0,0.0,0.0,-0.0913841933486122,0.0,-0.42473729867442017,0.0
1.0,0.0,-0.9776511877665175,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.3971007636910175,1.0,0.3532379395772137,1.0
0.0,0.0,-1.509448447299168,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9744818634147908,1.0,-1.1208204065837768,0.0
1.0,1.0,0.3136190330361996,1.0,2.0,0,2.0,2.0,0.0,0.0,0.8299667435114596,3.0,1.0083749823154318,2.0
2.0,1.0,1.2160125078056663,2.0,2.0,1,2.0,2.0,0.0,0.0,0.29143592688414244,2.0,-0.13811484247644978,0.0
2.0,1.0,0.9617469430916175,2.0,2.0,0,2.0,1.0,1.0,1.0,0.36922493993669436,0.0,0.025669418208104724,1.0
2.0,1.0,1.0963581244108196,2.0,2.0,0,2.0,1.0,1.0,0.0,2.0129213794689558,0.0,1.6225659598825113,2.0
2.0,0.0,0.7905747001795459,1.0,2.0,0,2.0,1.0,1.0,0.0,0.17406694414311188,3.0,-0.05622271213417253,0.0
2.0,1.0,1.3157244939680381,2.0,2.0,1,2.0,1.0,1.0,0.0,1.411460622208449,2.0,0.8036446564597386,1.0
0.0,0.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6822976625971614,2.0,0.10756154855038198,1.0
0.0,0.0,-1.4961535158108519,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9487880506896443,1.0,-1.0389282762414995,2.0
1.0,1.0,-0.3378326098912972,1.0,1.0,0,2.0,2.0,1.0,0.0,-0.4912524457767952,1.0,-0.42473729867442017,0.0
2.0,1.0,0.33356143026867424,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8047744514823476,0.0,-1.0798743414126382,0.0
1.0,0.0,-0.9028671981447385,1.0,1.0,0,1.0,2.0,1.0,0.0,-0.00039448649493085345,2.0,1.1312131778288477,2.0
0.0,0.0,-1.4828585843225357,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.8180635921431161,1.0,-0.3428451683321429,1.0
2.0,1.0,0.28869103649560657,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.08621005205972716,3.0,-0.05622271213417253,0.0
2.0,1.0,0.6941864468892528,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.06328020369830131,0.0,-0.2609530379898657,0.0
2.0,1.0,0.16737478666472094,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9816239473306448,1.0,-1.2846046672683313,0.0
0.0,0.0,-1.5044628479910496,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6547906892494142,1.0,0.3122918744060751,2.0
0.0,1.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9159079306188245,3.0,-0.9160900807280837,0.0
0.0,1.0,-1.5177577794793657,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.3927889792836134,1.0,1.540673829540234,2.0
1.0,0.0,-0.32287581196694154,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.942154536216715,1.0,-1.202712536926054,0.0
2.0,0.0,0.6692584503486597,2.0,1.0,1,1.0,1.0,0.0,0.0,0.7428686984818966,0.0,0.5579682654329069,0.0
2.0,1.0,1.5051772676765451,2.0,2.0,0,2.0,2.0,1.0,0.0,1.8390127417036572,0.0,1.090267112657709,1.0
2.0,1.0,0.19230278320531394,1.0,1.0,1,1.0,1.0,1.0,0.0,0.5552065740427246,2.0,0.6398603957751842,0.0
0.0,0.0,-1.5127721801712473,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.5262552904789526,1.0,1.090267112657709,2.0
1.0,1.0,-1.1388522320623522,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.6338287835149574,0.0,-0.13811484247644978,0.0
0.0,0.0,-1.50280098155501,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.9398770295810092,0.0,-0.997982211070361,0.0
0.0,0.0,-1.4994772486829309,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9193794698596575,1.0,-0.9570361458992224,2.0
1.0,0.0,-0.2215019593685299,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.8050176803463549,2.0,-0.997982211070361,1.0
2.0,1.0,0.8337832275165736,2.0,1.0,0,1.0,2.0,0.0,0.0,0.14857213685215345,0.0,-0.17906090764758842,0.0
1.0,0.0,0.3701224918615438,2.0,2.0,0,1.0,1.0,1.0,1.0,-0.3099363835167255,2.0,-0.5066294290166974,1.0
2.0,1.0,1.3256956925842753,2.0,2.0,1,2.0,2.0,0.0,0.0,1.4244623105753904,2.0,0.9674289171442931,1.0
1.0,0.0,-0.8048170784184061,1.0,2.0,0,1.0,1.0,1.0,0.0,-0.09677945178659468,2.0,0.6808064609463228,0.0
2.0,1.0,0.7988840323597435,2.0,1.0,0,2.0,1.0,1.0,0.0,-0.8116954182491039,1.0,-1.1208204065837768,0.0
2.0,1.0,0.835445093952613,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.33708956942591645,3.0,-0.5885215593589747,0.0
1.0,0.0,0.8487400254409295,2.0,2.0,0,2.0,2.0,1.0,1.0,1.9363042873066214,0.0,1.5816198947113727,2.0
2.0,1.0,0.8022077652318224,2.0,2.0,0,1.0,1.0,1.0,0.0,-0.20747069662487627,1.0,-0.5066294290166974,0.0
1.0,1.0,-0.748313619593062,1.0,1.0,0,2.0,2.0,1.0,0.0,-0.2534630636371866,0.0,0.3122918744060751,1.0
1.0,1.0,-0.14173237043863235,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.5011584940563698,1.0,-0.5885215593589747,0.0
0.0,0.0,-1.4811967178864962,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6811478534218537,1.0,0.23039974406379785,1.0
2.0,1.0,1.3539474219969472,2.0,2.0,1,1.0,2.0,1.0,0.0,2.132700539135151,0.0,1.4178356340268181,1.0
1.0,1.0,-0.31622834622278334,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.6054594532857294,3.0,-0.6294676245301133,0.0
1.0,1.0,-0.9842986535106757,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9969473657631117,2.0,-1.2846046672683313,0.0
0.0,0.0,-1.3233194064627405,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.29204800615472587,3.0,1.4587816991979567,2.0
2.0,0.0,0.6077693922151972,1.0,2.0,0,1.0,1.0,0.0,0.0,0.2471461619198839,0.0,0.10756154855038198,0.0
2.0,1.0,0.3634750261173856,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9036138171289954,0.0,-1.202712536926054,0.0
2.0,1.0,0.8437544261328107,2.0,1.0,0,1.0,1.0,1.0,0.0,-0.6836243654917473,0.0,-0.997982211070361,0.0
1.0,0.0,0.2006121153855116,2.0,1.0,0,2.0,2.0,0.0,0.0,-0.143722622540025,3.0,-0.13811484247644978,1.0
1.0,1.0,-1.0025791843071103,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9850070397118388,0.0,-1.2436586020971927,0.0
2.0,1.0,0.29700036867580426,1.0,1.0,1,1.0,2.0,0.0,0.0,0.7581036700547245,3.0,0.8445907216308772,0.0
1.0,1.0,-1.3150100742825428,1.0,1.0,0,1.0,1.0,0.0,1.0,-1.0013475970301549,0.0,-1.2846046672683313,0.0
2.0,1.0,0.34187076244887193,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.7803631182219675,0.0,-1.0389282762414995,0.0
0.0,1.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.9747250922787983,2.0,-1.1617664717549154,0.0
2.0,1.0,0.3701224918615438,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.03287659569737498,3.0,-0.13811484247644978,0.0
2.0,1.0,0.340208896012832,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8928233002530301,3.0,-1.202712536926054,0.0
1.0,1.0,-1.2983914099221476,1.0,1.0,1,1.0,1.0,0.0,0.0,-1.001126479881057,1.0,-1.2846046672683313,0.0
1.0,0.0,-0.9826367870746362,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.8954324826123824,1.0,-1.0389282762414995,1.0
2.0,1.0,1.5417383292694147,2.0,2.0,0,1.0,2.0,0.0,0.0,1.60392098878304,3.0,0.8036446564597386,1.0
1.0,1.0,0.900257884958155,2.0,2.0,0,2.0,2.0,1.0,1.0,1.912799534357542,3.0,1.6225659598825113,2.0
2.0,1.0,1.05979706281795,1.0,2.0,0,1.0,2.0,1.0,0.0,1.3042851400408197,0.0,0.9264828519731545,0.0
0.0,1.0,-1.50280098155501,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0038462208149583,2.0,-1.2846046672683313,0.0
0.0,0.0,-1.506124714427089,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9575000663640918,1.0,-1.0798743414126382,2.0
0.0,0.0,-1.484520450758575,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.7654155989429666,1.0,-0.13811484247644978,2.0
1.0,0.0,-0.5555371130124762,1.0,2.0,0,2.0,1.0,1.0,1.0,-0.11378336055220369,3.0,0.39418400474835236,2.0
1.0,1.0,-0.8147882770346433,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.4875819011017743,3.0,-0.09716877730531116,1.0
1.0,0.0,-0.46413445903030187,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.9900263989963554,1.0,-1.2846046672683313,0.0
1.0,0.0,0.7041576455054899,2.0,2.0,0,1.0,2.0,0.0,0.0,1.7778075148334287,3.0,1.6225659598825113,2.0
1.0,0.0,-0.47078192477445985,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.945626075457548,3.0,-1.1617664717549154,0.0
1.0,1.0,-1.3349524715150172,1.0,1.0,0,1.0,1.0,0.0,1.0,-1.001612937609072,0.0,-1.2846046672683313,0.0
2.0,0.0,0.12582812576373262,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.982176740203389,0.0,-1.2846046672683313,0.0
2.0,1.0,0.31195716660016015,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9797002281334953,1.0,-1.2846046672683313,0.0
1.0,1.0,0.5163667382330229,2.0,2.0,0,2.0,2.0,0.0,0.0,1.1902992496809832,2.0,1.213105308171125,0.0
2.0,1.0,1.209365042061508,2.0,2.0,0,2.0,2.0,0.0,0.0,-0.3680901937294064,0.0,-0.7113597548723906,0.0
0.0,0.0,-1.5177577794793657,0.0,0.0,0,0.0,0.0,1.0,1.0,-1.0040452262491462,1.0,-1.2846046672683313,0.0
0.0,0.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.39920137660744515,2.0,1.4587816991979567,2.0
2.0,1.0,0.3485182281930297,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.7628285282985241,0.0,-1.0389282762414995,0.0
1.0,0.0,0.7706323029470712,2.0,2.0,0,2.0,2.0,1.0,0.0,1.8711852868973646,2.0,1.6225659598825113,2.0
1.0,0.0,0.7241000427379646,2.0,2.0,0,2.0,1.0,1.0,0.0,1.682550247002163,3.0,1.6225659598825113,2.0
2.0,1.0,0.9717181417078545,1.0,2.0,0,1.0,2.0,1.0,0.0,0.22768785279929105,3.0,-0.09716877730531116,0.0
2.0,0.0,0.6526397859882644,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.9751673265769936,0.0,-1.2846046672683313,0.0
1.0,0.0,-0.7881984140580108,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.2603398069741234,2.0,0.2713458092349365,1.0
2.0,1.0,0.9118909500104315,2.0,1.0,0,1.0,2.0,0.0,0.0,1.522107643616911,2.0,1.213105308171125,1.0
2.0,1.0,1.4652924732115962,2.0,2.0,0,2.0,2.0,1.0,0.0,1.5162480391658233,2.0,0.8445907216308772,1.0
2.0,1.0,1.3024295624797217,2.0,2.0,0,1.0,2.0,1.0,0.0,2.0344581897910667,0.0,1.3768895688556795,1.0
2.0,1.0,0.7938984330516248,2.0,1.0,1,2.0,1.0,1.0,1.0,1.352820354267753,3.0,1.090267112657709,0.0
2.0,0.0,1.02489786766112,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.37080993466330747,0.0,-0.7113597548723906,0.0
2.0,1.0,1.0182504019169616,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.6458796681407791,0.0,-0.9570361458992224,0.0
1.0,0.0,-1.153809029986708,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.602297478053633,1.0,-0.015276646963033904,1.0
1.0,1.0,-0.005459322683390595,2.0,2.0,0,1.0,1.0,0.0,1.0,-0.529129813417222,1.0,-0.6294676245301133,0.0
1.0,1.0,-0.31955207909486244,1.0,1.0,0,2.0,1.0,1.0,1.0,0.3671906621649961,3.0,0.9264828519731545,2.0
1.0,1.0,-1.3033770092302661,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8178645867089281,1.0,-0.6294676245301133,0.0
2.0,0.0,0.7457043064064782,2.0,1.0,1,1.0,2.0,1.0,0.0,1.6654357796620054,3.0,1.4997277643690954,1.0
